customer_id,age,gender,marital_status,education,annual_income,annual_purchases,avg_purchase_amount,online_purchase_ratio,last_purchase_date,loyalty_score,return_rate,avg_visit_duration,monthly_visits,conversion_rate,ad_click_rate
CUST_12513,45,Female,Married,Bachelors,581,9,1092,0.41,2025-01-25 15:23:19.628568,100,22.2,17,5,80.0,20.0
CUST_12514,33,Male,Married,High School,220,13,3680,0.62,2025-01-21 15:23:19.628568,100,0.0,23,8,37.5,12.5
CUST_12515,34,Female,Married,Bachelors,383,11,1774,0.18,2025-02-06 15:23:19.628568,100,0.0,12,12,8.3,0.0
CUST_12516,40,Female,Single,Masters,304,17,1840,0.66,2025-01-23 15:23:19.628568,100,5.9,7,8,12.5,50.0
CUST_12517,60,Male,Single,PhD,561,12,1455,0.64,2025-01-17 15:23:19.628568,100,8.3,15,11,18.2,27.3
CUST_12518,45,Female,Single,High School,584,15,4062,0.31,2025-01-22 15:23:19.628568,100,0.0,16,8,0.0,25.0
CUST_12519,33,Female,Married,Bachelors,962,10,1793,0.57,2025-01-30 15:23:19.628568,100,0.0,8,7,0.0,42.9
CUST_12520,35,Female,Single,PhD,1102,8,3477,0.43,2025-01-22 15:23:19.628568,100,12.5,19,5,80.0,80.0
CUST_12521,28,Female,Married,Masters,1944,9,1292,0.28,2025-01-24 15:23:19.628568,100,11.1,8,6,16.7,33.3
CUST_12522,23,Male,Married,Bachelors,386,16,2109,0.52,2025-01-30 15:23:19.628568,100,6.2,14,7,14.3,28.6
CUST_12523,28,Female,Married,Masters,547,8,3687,0.3,2025-01-16 15:23:19.628568,98,0.0,13,7,42.9,28.6
CUST_12524,25,Male,Single,High School,541,12,4567,0.55,2025-02-01 15:23:19.628568,100,0.0,8,10,10.0,20.0
CUST_12525,42,Male,Married,Bachelors,389,6,1758,0.63,2025-01-29 15:23:19.628568,100,16.7,17,4,75.0,100.0
CUST_12526,22,Male,Married,Bachelors,627,10,3184,0.4,2025-01-19 15:23:19.628568,100,10.0,9,6,33.3,33.3
CUST_12527,50,Female,Married,Masters,792,15,1585,0.3,2025-01-25 15:23:19.628568,100,6.7,18,7,57.1,14.3
CUST_12528,44,Male,Single,High School,1731,16,3285,0.91,2025-01-12 15:23:19.628568,100,6.2,18,8,37.5,75.0
CUST_12529,35,Female,Married,Bachelors,748,12,1142,0.54,2025-01-27 15:23:19.628568,100,0.0,14,9,33.3,44.4
CUST_12530,35,Female,Married,Bachelors,318,22,4019,0.6,2025-01-18 15:23:19.628568,100,0.0,12,7,0.0,14.3
CUST_12531,28,Female,Single,High School,280,13,1553,0.39,2025-02-01 15:23:19.628568,100,0.0,12,6,0.0,66.7
CUST_12532,38,Male,Single,Bachelors,362,9,1147,0.66,2025-01-21 15:23:19.628568,100,22.2,20,10,10.0,60.0
CUST_12533,48,Female,Married,High School,764,21,5043,0.62,2025-01-27 15:23:19.628568,100,4.8,17,11,45.5,36.4
CUST_12534,26,Male,Single,PhD,566,11,2079,0.31,2025-01-27 15:23:19.628568,100,9.1,13,4,75.0,25.0
CUST_12535,18,Female,Single,PhD,286,14,1660,0.63,2025-01-26 15:23:19.628568,100,0.0,18,6,0.0,66.7
CUST_12536,43,Female,Married,High School,353,8,1088,0.67,2025-01-26 15:23:19.628568,100,12.5,24,8,62.5,37.5
CUST_12537,38,Male,Single,Masters,937,19,2308,0.63,2025-01-13 15:23:19.628568,100,5.3,17,10,10.0,10.0
CUST_12538,21,Female,Single,Masters,1038,13,1641,0.35,2025-01-08 15:23:19.628568,100,0.0,17,11,9.1,27.3
CUST_12539,26,Female,Married,PhD,181,17,700,0.38,2025-02-04 15:23:19.628568,100,5.9,14,5,40.0,80.0
CUST_12540,24,Male,Married,High School,627,11,1503,0.15,2025-01-12 15:23:19.628568,100,0.0,12,11,18.2,9.1
CUST_12541,26,Male,Married,Bachelors,838,16,812,0.18,2025-01-23 15:23:19.628568,100,18.8,18,7,71.4,42.9
CUST_12542,31,Male,Married,High School,462,5,958,0.29,2025-01-20 15:23:19.628568,94,0.0,17,12,8.3,25.0
CUST_12543,31,Male,Married,Bachelors,916,19,1431,0.78,2025-01-25 15:23:19.628568,100,5.3,16,8,0.0,37.5
CUST_12544,27,Male,Single,Masters,1325,16,581,0.57,2025-01-27 15:23:19.628568,100,6.2,20,8,12.5,12.5
CUST_12545,25,Female,Married,High School,914,15,643,0.46,2025-01-19 15:23:19.628568,100,6.7,20,8,0.0,25.0
CUST_12546,32,Female,Married,Bachelors,676,16,1973,0.51,2025-01-20 15:23:19.628568,100,12.5,19,5,20.0,60.0
CUST_12547,37,Male,Married,Bachelors,351,12,3550,0.47,2025-02-01 15:23:19.628568,100,0.0,17,8,37.5,25.0
CUST_12548,31,Male,Married,High School,1293,18,1743,0.46,2025-01-23 15:23:19.628568,100,5.6,14,11,9.1,27.3
CUST_12549,48,Female,Single,High School,342,13,2081,0.69,2025-01-24 15:23:19.628568,100,0.0,10,10,30.0,40.0
CUST_12550,41,Male,Married,Bachelors,721,13,1706,0.32,2025-01-22 15:23:19.628568,100,7.7,18,7,28.6,42.9
CUST_12551,18,Female,Single,Masters,401,13,2732,0.69,2025-01-15 15:23:19.628568,100,7.7,12,10,20.0,50.0
CUST_12552,41,Male,Married,Bachelors,326,13,1396,0.52,2025-01-20 15:23:19.628568,100,0.0,19,8,0.0,25.0
CUST_12553,42,Female,Married,High School,1064,11,5879,0.39,2025-01-21 15:23:19.628568,100,9.1,18,3,100.0,100.0
CUST_12554,29,Female,Married,High School,1098,14,2238,0.26,2025-01-22 15:23:19.628568,100,0.0,13,5,20.0,20.0
CUST_12555,18,Male,Single,Masters,318,14,1553,0.37,2025-01-18 15:23:19.628568,100,7.1,17,10,10.0,30.0
CUST_12556,35,Male,Married,Bachelors,697,11,1045,0.67,2025-01-31 15:23:19.628568,100,18.2,13,7,14.3,85.7
CUST_12557,34,Female,Married,High School,508,8,1100,0.64,2025-01-25 15:23:19.628568,100,0.0,14,4,25.0,75.0
CUST_12558,21,Female,Married,Bachelors,303,10,1589,0.51,2025-01-09 15:23:19.628568,98,10.0,13,7,28.6,71.4
CUST_12559,18,Male,Married,High School,351,10,1112,0.56,2025-01-21 15:23:19.628568,100,10.0,21,9,44.4,11.1
CUST_12560,33,Male,Married,PhD,450,23,710,0.65,2025-01-27 15:23:19.628568,100,4.3,13,8,12.5,25.0
CUST_12561,32,Female,Married,High School,620,19,1476,0.63,2025-01-20 15:23:19.628568,100,5.3,17,13,15.4,23.1
CUST_12562,29,Female,Married,High School,1498,13,1070,0.64,2025-01-20 15:23:19.628568,100,7.7,11,5,20.0,100.0
CUST_12563,33,Female,Single,Bachelors,912,13,1726,0.49,2025-01-24 15:23:19.628568,100,7.7,11,6,16.7,66.7
CUST_12564,21,Male,Married,Masters,621,8,1322,0.69,2025-01-21 15:23:19.628568,100,0.0,16,4,50.0,50.0
CUST_12565,29,Male,Married,High School,516,16,974,0.57,2025-01-23 15:23:19.628568,100,12.5,10,8,25.0,25.0
CUST_12566,41,Male,Married,Bachelors,242,11,1870,0.38,2025-01-17 15:23:19.628568,100,9.1,16,5,20.0,80.0
CUST_12567,30,Male,Single,Bachelors,400,12,1286,0.44,2025-01-15 15:23:19.628568,100,0.0,23,10,20.0,20.0
CUST_12568,18,Male,Single,Masters,966,13,4015,0.61,2025-01-19 15:23:19.628568,100,0.0,10,5,20.0,100.0
CUST_12569,29,Female,Married,High School,878,8,1987,0.4,2025-01-29 15:23:19.628568,100,25.0,22,6,50.0,66.7
CUST_12570,22,Female,Single,High School,289,12,1144,0.61,2025-01-26 15:23:19.628568,100,8.3,18,11,18.2,0.0
CUST_12571,38,Male,Single,Bachelors,471,20,789,0.77,2025-01-19 15:23:19.628568,100,10.0,11,5,40.0,20.0
CUST_12572,38,Female,Single,PhD,280,20,949,0.3,2025-01-27 15:23:19.628568,100,10.0,9,7,28.6,28.6
CUST_12573,18,Female,Married,Bachelors,774,17,3702,0.37,2025-01-24 15:23:19.628568,100,0.0,18,9,0.0,33.3
CUST_12574,44,Female,Single,Bachelors,667,13,1024,0.38,2025-01-20 15:23:19.628568,100,0.0,12,10,0.0,40.0
CUST_12575,21,Female,Married,Masters,267,15,4006,0.6,2025-01-22 15:23:19.628568,100,6.7,18,8,0.0,37.5
CUST_12576,53,Female,Married,Bachelors,738,18,1220,0.41,2025-01-19 15:23:19.628568,100,0.0,10,11,18.2,9.1
CUST_12577,34,Male,Single,Bachelors,847,12,1535,0.66,2025-01-13 15:23:19.628568,100,16.7,10,6,33.3,66.7
CUST_12578,20,Female,Married,Masters,799,16,1013,0.79,2025-01-21 15:23:19.628568,100,0.0,15,9,11.1,22.2
CUST_12579,21,Male,Single,Bachelors,484,16,1801,0.44,2025-01-22 15:23:19.628568,100,6.2,20,8,25.0,62.5
CUST_12580,39,Male,Married,High School,735,12,428,0.78,2025-01-28 15:23:19.628568,100,8.3,11,7,28.6,28.6
CUST_12581,30,Female,Single,High School,883,11,1451,0.58,2025-02-05 15:23:19.628568,100,18.2,15,9,33.3,22.2
CUST_12582,33,Female,Single,Masters,187,4,726,0.66,2025-01-20 15:23:19.628568,92,50.0,13,9,22.2,44.4
CUST_12583,54,Female,Married,Bachelors,751,14,750,0.69,2025-01-16 15:23:19.628568,100,0.0,12,5,40.0,60.0
CUST_12584,26,Female,Single,Bachelors,214,11,1464,0.31,2025-01-14 15:23:19.628568,100,0.0,13,7,57.1,71.4
CUST_12585,35,Male,Married,PhD,425,9,1776,0.67,2025-01-20 15:23:19.628568,100,33.3,12,6,16.7,0.0
CUST_12586,52,Female,Married,Bachelors,485,17,1424,0.25,2025-01-28 15:23:19.628568,100,5.9,13,7,14.3,57.1
CUST_12587,38,Male,Married,High School,728,6,1208,0.7,2025-01-26 15:23:19.628568,99,16.7,16,6,33.3,100.0
CUST_12588,18,Male,Single,Bachelors,521,11,2080,0.59,2025-01-24 15:23:19.628568,100,36.4,21,9,11.1,11.1
CUST_12589,41,Female,Married,High School,775,12,2288,0.43,2025-01-18 15:23:19.628568,100,16.7,23,5,60.0,100.0
CUST_12590,21,Male,Single,Bachelors,425,9,3047,0.39,2025-01-19 15:23:19.628568,100,11.1,20,10,20.0,60.0
CUST_12591,51,Male,Married,High School,765,8,2347,0.49,2025-01-28 15:23:19.628568,100,0.0,8,6,33.3,83.3
CUST_12592,25,Male,Married,Bachelors,698,10,1346,0.2,2025-01-19 15:23:19.628568,100,10.0,16,10,30.0,30.0
CUST_12593,70,Female,Single,Masters,613,10,1118,0.46,2025-01-24 15:23:19.628568,100,10.0,11,6,16.7,83.3
CUST_12594,52,Male,Married,High School,459,14,1782,0.85,2025-01-21 15:23:19.628568,100,0.0,10,3,66.7,100.0
CUST_12595,25,Female,Married,High School,491,11,1094,0.71,2025-01-23 15:23:19.628568,100,0.0,21,9,33.3,44.4
CUST_12596,35,Male,Married,Bachelors,532,10,3070,0.38,2025-01-19 15:23:19.628568,100,10.0,21,7,57.1,42.9
CUST_12597,44,Male,Single,Masters,376,3,1589,0.65,2025-01-19 15:23:19.628568,89,100.0,9,7,28.6,0.0
CUST_12598,44,Female,Single,Bachelors,528,12,1743,0.51,2025-01-18 15:23:19.628568,100,0.0,11,11,45.5,18.2
CUST_12599,40,Male,Married,High School,632,13,1151,0.61,2025-01-30 15:23:19.628568,100,0.0,14,5,60.0,60.0
CUST_12600,50,Female,Married,High School,558,12,1730,0.37,2025-01-19 15:23:19.628568,100,0.0,21,10,30.0,20.0
CUST_12601,33,Male,Married,PhD,323,16,1627,0.36,2025-01-21 15:23:19.628568,100,6.2,15,7,0.0,28.6
CUST_12602,30,Male,Single,Masters,478,13,1398,0.41,2025-01-29 15:23:19.628568,100,0.0,13,8,37.5,37.5
CUST_12603,30,Female,Single,PhD,565,12,2513,0.53,2025-01-16 15:23:19.628568,100,16.7,17,8,12.5,25.0
CUST_12604,45,Male,Single,Bachelors,440,8,1412,0.72,2025-01-27 15:23:19.628568,100,12.5,10,7,42.9,42.9
CUST_12605,39,Female,Married,Bachelors,605,16,760,0.57,2025-01-28 15:23:19.628568,100,6.2,10,4,50.0,100.0
CUST_12606,38,Male,Married,High School,423,9,1496,0.71,2025-01-22 15:23:19.628568,100,11.1,14,7,28.6,100.0
CUST_12607,44,Female,Single,Bachelors,595,20,1502,0.3,2025-01-28 15:23:19.628568,100,0.0,11,9,33.3,44.4
CUST_12608,18,Male,Married,Masters,763,14,2812,0.18,2025-01-24 15:23:19.628568,100,7.1,10,9,33.3,55.6
CUST_12609,38,Female,Married,High School,458,13,2362,0.39,2025-01-15 15:23:19.628568,100,0.0,14,8,37.5,25.0
CUST_12610,37,Female,Married,High School,657,7,1299,0.84,2025-01-23 15:23:19.628568,99,28.6,15,6,66.7,66.7
CUST_12611,55,Female,Married,Masters,991,15,1298,0.34,2025-01-31 15:23:19.628568,100,6.7,17,11,9.1,45.5
CUST_12612,18,Male,Married,Bachelors,502,10,1627,0.57,2025-01-22 15:23:19.628568,100,0.0,16,8,87.5,0.0
CUST_12613,53,Female,Married,Masters,750,12,2127,0.42,2025-01-29 15:23:19.628568,100,16.7,14,9,11.1,44.4
CUST_12614,35,Male,Married,Masters,412,12,744,0.39,2025-01-21 15:23:19.628568,100,0.0,14,7,0.0,42.9
CUST_12615,40,Female,Married,Bachelors,618,10,2033,0.38,2025-01-23 15:23:19.628568,100,0.0,18,4,100.0,50.0
CUST_12616,55,Female,Single,High School,460,9,546,0.26,2025-01-29 15:23:19.628568,100,11.1,16,6,16.7,66.7
CUST_12617,41,Female,Married,Masters,212,11,742,0.58,2025-01-28 15:23:19.628568,100,9.1,10,9,33.3,44.4
CUST_12618,39,Male,Single,Masters,1134,17,1165,0.5,2025-01-19 15:23:19.628568,100,17.6,11,12,16.7,16.7
CUST_12619,37,Female,Married,High School,456,6,2224,0.5,2025-01-11 15:23:19.628568,91,0.0,18,5,40.0,80.0
CUST_12620,29,Male,Married,Bachelors,694,13,1812,0.72,2025-01-26 15:23:19.628568,100,7.7,16,8,0.0,25.0
CUST_12621,34,Female,Married,Bachelors,485,11,1905,0.81,2025-01-30 15:23:19.628568,100,18.2,9,9,33.3,33.3
CUST_12622,26,Female,Married,Bachelors,322,11,1703,0.83,2025-01-14 15:23:19.628568,100,0.0,20,12,33.3,16.7
CUST_12623,34,Female,Single,High School,1023,9,4073,0.2,2025-01-14 15:23:19.628568,99,11.1,18,7,28.6,0.0
CUST_12624,18,Male,Single,Bachelors,761,15,3992,0.6,2025-01-23 15:23:19.628568,100,6.7,11,9,33.3,11.1
CUST_12625,40,Female,Married,Bachelors,355,12,766,0.47,2025-01-20 15:23:19.628568,100,16.7,14,6,50.0,16.7
CUST_12626,33,Male,Married,High School,825,11,2999,0.63,2025-01-18 15:23:19.628568,100,18.2,20,5,20.0,20.0
CUST_12627,30,Female,Married,Bachelors,1222,11,2937,0.55,2025-01-19 15:23:19.628568,100,9.1,18,6,33.3,50.0
CUST_12628,37,Male,Married,High School,630,10,1882,0.76,2025-01-24 15:23:19.628568,100,0.0,15,17,17.6,5.9
CUST_12629,18,Male,Single,High School,880,10,970,0.34,2025-01-14 15:23:19.628568,100,0.0,17,7,42.9,57.1
CUST_12630,58,Female,Single,PhD,1069,9,1355,0.57,2025-01-20 15:23:19.628568,100,11.1,18,6,33.3,16.7
CUST_12631,33,Female,Married,Bachelors,368,9,1530,0.48,2025-01-27 15:23:19.628568,100,11.1,10,5,0.0,40.0
CUST_12632,33,Male,Married,Bachelors,736,17,674,0.86,2025-01-27 15:23:19.628568,100,5.9,15,10,70.0,60.0
CUST_12633,23,Male,Married,Bachelors,276,15,1073,0.5,2025-01-29 15:23:19.628568,100,6.7,15,10,20.0,20.0
CUST_12634,35,Male,Married,Bachelors,524,11,1896,0.66,2025-01-24 15:23:19.628568,100,18.2,16,5,80.0,100.0
CUST_12635,51,Female,Married,Bachelors,423,7,772,0.62,2025-01-25 15:23:19.628568,100,14.3,16,7,28.6,42.9
CUST_12636,47,Male,Single,High School,434,12,1157,0.62,2025-02-02 15:23:19.628568,100,0.0,11,12,16.7,58.3
CUST_12637,45,Female,Single,High School,362,15,385,0.35,2025-01-27 15:23:19.628568,100,13.3,21,9,0.0,11.1
CUST_12638,41,Female,Married,PhD,351,9,1854,0.72,2025-01-18 15:23:19.628568,100,11.1,13,6,33.3,50.0
CUST_12639,30,Male,Single,High School,311,14,674,0.6,2025-02-01 15:23:19.628568,100,7.1,13,12,8.3,8.3
CUST_12640,18,Male,Married,High School,238,19,1972,0.51,2025-01-24 15:23:19.628568,100,0.0,18,14,21.4,7.1
CUST_12641,32,Male,Single,Bachelors,447,12,1708,0.65,2025-01-22 15:23:19.628568,100,25.0,14,11,0.0,18.2
CUST_12642,32,Male,Single,High School,269,12,470,0.49,2025-01-26 15:23:19.628568,100,8.3,13,9,11.1,77.8
CUST_12643,47,Male,Married,Bachelors,375,14,998,0.36,2025-01-22 15:23:19.628568,100,0.0,12,6,66.7,83.3
CUST_12644,38,Male,Married,PhD,339,10,2971,0.4,2025-01-28 15:23:19.628568,100,20.0,17,7,14.3,14.3
CUST_12645,54,Male,Single,High School,264,7,1267,0.49,2025-01-29 15:23:19.628568,100,42.9,16,8,25.0,75.0
CUST_12646,49,Female,Single,Bachelors,636,10,1016,0.47,2025-01-15 15:23:19.628568,100,10.0,18,6,33.3,66.7
CUST_12647,29,Male,Single,Masters,569,11,662,0.34,2025-01-27 15:23:19.628568,100,0.0,23,6,33.3,33.3
CUST_12648,18,Male,Single,High School,616,13,2855,0.42,2025-01-26 15:23:19.628568,100,0.0,22,10,40.0,30.0
CUST_12649,51,Male,Married,Masters,558,6,2509,0.4,2025-02-04 15:23:19.628568,100,0.0,21,13,15.4,23.1
CUST_12650,51,Female,Single,Bachelors,746,19,1940,0.44,2025-01-12 15:23:19.628568,100,0.0,12,7,28.6,0.0
CUST_12651,18,Female,Single,Bachelors,487,9,1421,0.55,2025-01-21 15:23:19.628568,100,0.0,16,8,12.5,50.0
CUST_12652,53,Male,Married,Bachelors,1199,13,2219,0.58,2025-01-29 15:23:19.628568,100,0.0,11,5,60.0,80.0
CUST_12653,39,Female,Single,Bachelors,277,15,970,0.56,2025-01-22 15:23:19.628568,100,0.0,14,4,25.0,100.0
CUST_12654,36,Male,Married,Bachelors,259,13,674,0.59,2025-01-25 15:23:19.628568,100,0.0,13,7,14.3,28.6
CUST_12655,54,Male,Married,High School,188,11,1600,0.65,2025-01-29 15:23:19.628568,100,9.1,15,6,16.7,33.3
CUST_12656,51,Male,Single,Bachelors,214,14,5376,0.55,2025-01-14 15:23:19.628568,100,0.0,10,5,20.0,80.0
CUST_12657,42,Female,Single,Masters,433,12,1360,0.78,2025-01-28 15:23:19.628568,100,8.3,11,5,100.0,20.0
CUST_12658,40,Female,Married,Masters,479,10,2998,0.61,2025-01-15 15:23:19.628568,100,0.0,14,8,50.0,62.5
CUST_12659,42,Female,Married,Bachelors,880,14,624,0.55,2025-01-25 15:23:19.628568,100,7.1,10,5,20.0,100.0
CUST_12660,30,Female,Married,Masters,470,10,2281,0.56,2025-01-19 15:23:19.628568,100,20.0,14,12,16.7,16.7
CUST_12661,34,Female,Married,Bachelors,1178,13,1133,0.49,2025-01-21 15:23:19.628568,100,7.7,15,6,16.7,50.0
CUST_12662,24,Female,Married,High School,620,14,628,0.46,2025-01-24 15:23:19.628568,100,14.3,15,7,28.6,28.6
CUST_12663,31,Male,Single,Masters,708,14,3262,0.77,2025-01-25 15:23:19.628568,100,0.0,15,8,37.5,50.0
CUST_12664,30,Female,Single,Masters,849,8,1805,0.55,2025-01-31 15:23:19.628568,100,12.5,16,8,0.0,12.5
CUST_12665,27,Male,Married,High School,449,6,1020,0.58,2025-01-18 15:23:19.628568,95,16.7,19,8,25.0,12.5
CUST_12666,36,Female,Married,Bachelors,1263,19,2508,0.39,2025-01-22 15:23:19.628568,100,0.0,14,6,50.0,66.7
CUST_12667,31,Male,Single,PhD,666,10,1067,0.5,2025-01-24 15:23:19.628568,100,10.0,18,4,0.0,75.0
CUST_12668,41,Male,Married,PhD,1255,14,1352,0.41,2025-01-23 15:23:19.628568,100,14.3,15,12,25.0,41.7
CUST_12669,18,Female,Married,Bachelors,915,12,1310,0.57,2025-01-22 15:23:19.628568,100,0.0,13,12,33.3,16.7
CUST_12670,33,Male,Single,Masters,723,15,2174,0.49,2025-01-20 15:23:19.628568,100,13.3,14,10,60.0,30.0
CUST_12671,36,Female,Single,High School,456,8,2720,0.61,2025-01-18 15:23:19.628568,99,12.5,13,6,0.0,33.3
CUST_12672,31,Male,Single,High School,524,9,1303,0.38,2025-01-19 15:23:19.628568,100,0.0,18,9,22.2,11.1
CUST_12673,32,Male,Single,Masters,647,13,1866,0.31,2025-01-15 15:23:19.628568,100,0.0,19,6,33.3,33.3
CUST_12674,18,Female,Married,Bachelors,308,10,1405,0.48,2025-01-16 15:23:19.628568,100,0.0,8,6,16.7,16.7
CUST_12675,39,Male,Single,Bachelors,177,10,1874,0.72,2025-01-26 15:23:19.628568,100,0.0,18,4,100.0,50.0
CUST_12676,42,Male,Single,Bachelors,447,11,1301,0.52,2025-01-16 15:23:19.628568,100,9.1,10,7,42.9,42.9
CUST_12677,40,Male,Married,Bachelors,462,9,2489,0.43,2025-01-21 15:23:19.628568,100,11.1,21,3,33.3,100.0
CUST_12678,47,Female,Married,PhD,707,12,2116,0.53,2025-01-21 15:23:19.628568,100,0.0,16,8,25.0,87.5
CUST_12679,37,Male,Married,Bachelors,1071,10,1243,0.77,2025-01-27 15:23:19.628568,100,20.0,16,10,10.0,60.0
CUST_12680,40,Male,Married,PhD,542,14,838,0.66,2025-01-24 15:23:19.628568,100,14.3,12,7,0.0,57.1
CUST_12681,36,Female,Married,High School,300,14,1755,0.18,2025-02-03 15:23:19.628568,100,0.0,22,12,8.3,8.3
CUST_12682,43,Male,Single,Masters,548,15,857,0.28,2025-01-13 15:23:19.628568,100,6.7,16,9,22.2,55.6
CUST_12683,18,Male,Single,Bachelors,591,12,554,0.41,2025-01-15 15:23:19.628568,100,0.0,11,3,100.0,100.0
CUST_12684,24,Female,Single,Bachelors,488,16,3834,0.31,2025-01-11 15:23:19.628568,100,0.0,11,12,16.7,16.7
CUST_12685,54,Male,Single,High School,345,9,1477,0.23,2025-01-26 15:23:19.628568,100,0.0,21,6,16.7,33.3
CUST_12686,18,Male,Single,High School,1467,18,922,0.33,2025-01-30 15:23:19.628568,100,11.1,6,12,8.3,41.7
CUST_12687,33,Female,Married,High School,810,15,1426,0.61,2025-01-28 15:23:19.628568,100,0.0,18,9,22.2,44.4
CUST_12688,49,Female,Married,Bachelors,747,15,5317,0.58,2025-01-25 15:23:19.628568,100,0.0,7,7,71.4,42.9
CUST_12689,33,Female,Single,Bachelors,222,14,2074,0.38,2025-01-16 15:23:19.628568,100,21.4,13,11,0.0,9.1
CUST_12690,30,Male,Married,Bachelors,296,16,1262,0.62,2025-01-16 15:23:19.628568,100,0.0,16,18,22.2,11.1
CUST_12691,36,Male,Single,Bachelors,253,16,3113,0.5,2025-01-07 15:23:19.628568,100,6.2,15,7,14.3,42.9
CUST_12692,30,Male,Married,Bachelors,472,10,765,0.54,2025-01-26 15:23:19.628568,100,20.0,24,6,33.3,16.7
CUST_12693,35,Male,Single,Masters,982,13,1578,0.36,2025-01-18 15:23:19.628568,100,15.4,15,10,30.0,40.0
CUST_12694,26,Male,Married,Bachelors,494,9,2960,0.42,2025-01-25 15:23:19.628568,100,11.1,16,6,0.0,100.0
CUST_12695,48,Male,Married,Bachelors,464,15,1355,0.63,2025-01-22 15:23:19.628568,100,13.3,12,7,0.0,28.6
CUST_12696,52,Male,Single,Bachelors,237,15,2429,0.59,2025-01-20 15:23:19.628568,100,6.7,12,5,20.0,40.0
CUST_12697,33,Male,Married,Masters,634,7,3331,0.22,2025-02-01 15:23:19.628568,100,14.3,12,7,28.6,42.9
CUST_12698,18,Male,Married,Bachelors,427,16,975,0.4,2025-01-23 15:23:19.628568,100,12.5,15,7,14.3,28.6
CUST_12699,28,Male,Married,Bachelors,946,11,3136,0.72,2025-01-22 15:23:19.628568,100,0.0,17,8,25.0,37.5
CUST_12700,32,Female,Married,Bachelors,367,10,1791,0.62,2025-01-19 15:23:19.628568,100,0.0,13,10,40.0,20.0
CUST_12701,41,Male,Married,High School,498,7,725,0.59,2025-01-22 15:23:19.628568,99,28.6,20,7,28.6,57.1
CUST_12702,22,Female,Single,Bachelors,405,13,3313,0.57,2025-02-01 15:23:19.628568,100,15.4,17,8,50.0,75.0
CUST_12703,25,Male,Single,Masters,456,16,1583,0.47,2025-01-14 15:23:19.628568,100,0.0,11,5,0.0,80.0
CUST_12704,41,Female,Married,Bachelors,776,17,1762,0.46,2025-01-20 15:23:19.628568,100,0.0,20,9,0.0,22.2
CUST_12705,46,Female,Married,High School,301,15,715,0.35,2025-01-22 15:23:19.628568,100,0.0,21,7,14.3,71.4
CUST_12706,27,Female,Married,Bachelors,496,7,4579,0.58,2025-01-28 15:23:19.628568,100,0.0,11,8,25.0,37.5
CUST_12707,19,Male,Married,Masters,533,5,3224,0.51,2025-01-30 15:23:19.628568,99,40.0,15,10,40.0,40.0
CUST_12708,74,Male,Single,High School,742,8,2036,0.43,2025-01-15 15:23:19.628568,97,25.0,9,5,80.0,20.0
CUST_12709,44,Female,Married,Bachelors,450,12,2013,0.41,2025-01-23 15:23:19.628568,100,33.3,10,9,33.3,11.1
CUST_12710,31,Male,Married,PhD,918,9,2125,0.4,2025-01-20 15:23:19.628568,100,0.0,16,8,37.5,25.0
CUST_12711,45,Female,Single,High School,198,10,1529,0.65,2025-01-27 15:23:19.628568,100,10.0,14,8,12.5,100.0
CUST_12712,33,Male,Single,Masters,687,11,1058,0.64,2025-01-20 15:23:19.628568,100,27.3,13,8,0.0,37.5
CUST_12713,45,Female,Married,High School,540,18,5238,0.59,2025-01-28 15:23:19.628568,100,5.6,16,7,14.3,85.7
CUST_12714,36,Female,Single,PhD,885,16,1575,0.6,2025-01-17 15:23:19.628568,100,12.5,15,8,0.0,50.0
CUST_12715,36,Female,Married,Bachelors,325,18,482,0.55,2025-02-02 15:23:19.628568,100,11.1,15,8,12.5,25.0
CUST_12716,33,Female,Single,Masters,1272,9,1788,0.27,2025-01-31 15:23:19.628568,100,11.1,17,6,0.0,0.0
CUST_12717,18,Female,Married,High School,1079,12,1044,0.42,2025-01-26 15:23:19.628568,100,33.3,8,9,0.0,55.6
CUST_12718,58,Male,Single,High School,432,18,1349,0.61,2025-01-19 15:23:19.628568,100,0.0,21,10,10.0,60.0
CUST_12719,23,Male,Married,PhD,675,10,737,0.74,2025-01-24 15:23:19.628568,100,0.0,19,6,16.7,50.0
CUST_12720,18,Female,Married,PhD,315,10,3066,0.65,2025-01-29 15:23:19.628568,100,10.0,14,9,33.3,44.4
CUST_12721,32,Male,Married,High School,743,9,1122,0.45,2025-01-28 15:23:19.628568,100,0.0,12,7,14.3,57.1
CUST_12722,23,Male,Married,Bachelors,359,16,1185,0.72,2025-01-28 15:23:19.628568,100,12.5,9,7,0.0,14.3
CUST_12723,34,Female,Single,High School,637,5,1062,0.55,2025-01-19 15:23:19.628568,93,0.0,18,11,27.3,9.1
CUST_12724,43,Male,Single,PhD,330,16,2646,0.76,2025-01-21 15:23:19.628568,100,18.8,12,6,33.3,83.3
CUST_12725,46,Male,Married,PhD,984,10,2365,0.65,2025-01-19 15:23:19.628568,100,10.0,14,8,25.0,12.5
CUST_12726,44,Female,Married,High School,726,14,866,0.5,2025-01-25 15:23:19.628568,100,0.0,11,8,25.0,50.0
CUST_12727,31,Male,Married,Bachelors,1474,13,857,0.52,2025-01-17 15:23:19.628568,100,0.0,16,5,80.0,100.0
